"gene_name","entrez_id","gene_chromosome","gene_strand","gene_start","gene_end","cis_start","cis_end","sample","is_nepc","has_rnaseq","rnaseq_id","has_fusion","insertion_chr","insertion_start","insertion_end","insertion_midpoint","read_count","insertion_strand","distance_to_gene","is_distant","is_exonic","is_same_strand","classification","tss_position","distance_from_tss","is_promoter_proximal","intron_number","pct_into_transcript","is_early_intronic","sb_mechanism"
"Sec16a","227648","chr2","-",26409431,26445216,26388200,26497200,"N-3-1",FALSE,FALSE,NA,FALSE,"chr2",26432550,26432650,26432600,4899,"+",0,FALSE,FALSE,TRUE,"intronic_same",26445216,12616,FALSE,12,35.25,FALSE,"disruption"
"Sec16a","227648","chr2","-",26409431,26445216,26388200,26497200,"B3-5",FALSE,FALSE,NA,FALSE,"chr2",26459250,26459350,26459300,564,"+",14084,TRUE,FALSE,TRUE,"distant",26445216,-14084,FALSE,NA,-39.36,FALSE,"disruption"
"Sec16a","227648","chr2","-",26409431,26445216,26388200,26497200,"N-A04",FALSE,TRUE,"CMZ101",FALSE,"chr2",26461050,26461150,26461100,866,"+",15884,TRUE,FALSE,TRUE,"distant",26445216,-15884,FALSE,NA,-44.39,FALSE,"disruption"
"Sec16a","227648","chr2","-",26409431,26445216,26388200,26497200,"B-3-1",FALSE,FALSE,NA,FALSE,"chr2",26462650,26462750,26462700,181,"+",17484,TRUE,FALSE,TRUE,"distant",26445216,-17484,FALSE,NA,-48.86,FALSE,"disruption"
"Sec16a","227648","chr2","-",26409431,26445216,26388200,26497200,"N-3-1",FALSE,FALSE,NA,FALSE,"chr2",26462650,26462750,26462700,819,"+",17484,TRUE,FALSE,TRUE,"distant",26445216,-17484,FALSE,NA,-48.86,FALSE,"disruption"
"Sec16a","227648","chr2","-",26409431,26445216,26388200,26497200,"B-1-10",FALSE,FALSE,NA,FALSE,"chr2",26481550,26481650,26481600,87,"+",36384,TRUE,FALSE,TRUE,"distant",26445216,-36384,FALSE,NA,-101.67,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"N-B05",FALSE,FALSE,NA,FALSE,"chr14",20679450,20679550,20679500,8596,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",20674308,5192,FALSE,13,25.27,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"B-B05",FALSE,FALSE,NA,FALSE,"chr14",20679450,20679550,20679500,7396,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",20674308,5192,FALSE,13,25.27,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"B3-5",FALSE,FALSE,NA,FALSE,"chr14",20692250,20692350,20692300,214,"+",0,FALSE,FALSE,TRUE,"intronic_same",20674308,17992,FALSE,53,87.58,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr14",20700450,20700550,20700500,1869,"+",5648,TRUE,FALSE,TRUE,"distant",20674308,26192,FALSE,NA,127.49,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"N3-c-14",FALSE,FALSE,NA,FALSE,"chr14",20700650,20700750,20700700,591,"-",5848,TRUE,FALSE,FALSE,"distant",20674308,26392,FALSE,NA,128.47,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"B3-c-14",FALSE,FALSE,NA,FALSE,"chr14",20700650,20700750,20700700,3336,"-",5848,TRUE,FALSE,FALSE,"distant",20674308,26392,FALSE,NA,128.47,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"N3-c-14",FALSE,FALSE,NA,FALSE,"chr14",20701050,20701150,20701100,3718,"-",6248,TRUE,FALSE,FALSE,"distant",20674308,26792,FALSE,NA,130.41,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"N-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr14",20720650,20720750,20720700,18994,"-",25848,TRUE,FALSE,FALSE,"distant",20674308,46392,FALSE,NA,225.82,FALSE,"disruption"
"Sec24c","218811","chr14","+",20674308,20694852,20679500,20749500,"B-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr14",20720650,20720750,20720700,5768,"-",25848,TRUE,FALSE,FALSE,"distant",20674308,46392,FALSE,NA,225.82,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"B-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr10",42767450,42767550,42767500,4480,"+",0,FALSE,FALSE,TRUE,"intronic_same",42761496,6004,FALSE,3,8.45,TRUE,"activation"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"N-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr10",42767450,42767550,42767500,3334,"+",0,FALSE,FALSE,TRUE,"intronic_same",42761496,6004,FALSE,3,8.45,TRUE,"activation"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"B-A11",FALSE,TRUE,"CMZ103",FALSE,"chr10",42773750,42773850,42773800,5857,"+",0,FALSE,FALSE,TRUE,"intronic_same",42761496,12304,FALSE,3,17.33,TRUE,"activation"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"N-A11",FALSE,TRUE,"CMZ103",FALSE,"chr10",42773750,42773850,42773800,2903,"+",0,FALSE,FALSE,TRUE,"intronic_same",42761496,12304,FALSE,3,17.33,TRUE,"activation"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"N-B02",TRUE,FALSE,NA,FALSE,"chr10",42780550,42780650,42780600,285,"+",0,FALSE,FALSE,TRUE,"intronic_same",42761496,19104,FALSE,3,26.9,TRUE,"activation"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"B3-12",FALSE,FALSE,NA,FALSE,"chr10",42783150,42783250,42783200,528,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",42761496,21704,FALSE,3,30.56,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"N3-6",TRUE,FALSE,NA,FALSE,"chr10",42786250,42786350,42786300,1291,"+",0,FALSE,FALSE,TRUE,"intronic_same",42761496,24804,FALSE,4,34.93,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"N3-18",TRUE,FALSE,NA,FALSE,"chr10",42786950,42787050,42787000,2131,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",42761496,25504,FALSE,4,35.91,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"B3-18",TRUE,FALSE,NA,FALSE,"chr10",42786950,42787050,42787000,6766,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",42761496,25504,FALSE,4,35.91,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"B-2-21",FALSE,TRUE,"CMZ353",FALSE,"chr10",42787450,42787550,42787500,1322,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",42761496,26004,FALSE,4,36.62,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"N-A07",FALSE,TRUE,"CMZ182,CMZ357",FALSE,"chr10",42807850,42807950,42807900,218,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",42761496,46404,FALSE,17,65.34,FALSE,"disruption"
"Sec63","140740","chr10","+",42761496,42832514,42767500,42837500,"B-A07",FALSE,TRUE,"CMZ182,CMZ357",FALSE,"chr10",42807850,42807950,42807900,6800,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",42761496,46404,FALSE,17,65.34,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr14",31025750,31025850,31025800,3335,"+",192060,TRUE,FALSE,TRUE,"distant",31217860,-192060,FALSE,NA,-1537.46,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"N-A01",TRUE,TRUE,"CMZ110,CMZ355",FALSE,"chr14",31026750,31026850,31026800,4567,"+",191060,TRUE,FALSE,TRUE,"distant",31217860,-191060,FALSE,NA,-1529.46,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr14",31030750,31030850,31030800,6185,"+",187060,TRUE,FALSE,TRUE,"distant",31217860,-187060,FALSE,NA,-1497.44,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B-B11",TRUE,TRUE,"CMZ105",FALSE,"chr14",31041250,31041350,31041300,4371,"-",176560,TRUE,FALSE,FALSE,"distant",31217860,-176560,FALSE,NA,-1413.38,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-c-10",TRUE,FALSE,NA,FALSE,"chr14",31051250,31051350,31051300,4840,"+",166560,TRUE,FALSE,TRUE,"distant",31217860,-166560,FALSE,NA,-1333.33,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"N3-c-10",TRUE,FALSE,NA,FALSE,"chr14",31059750,31059850,31059800,9919,"-",158060,TRUE,FALSE,FALSE,"distant",31217860,-158060,FALSE,NA,-1265.29,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-12",FALSE,FALSE,NA,FALSE,"chr14",31104250,31104350,31104300,764,"-",113560,TRUE,FALSE,FALSE,"distant",31217860,-113560,FALSE,NA,-909.06,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"N3-1-13",FALSE,TRUE,"CMZ182,CMZ357",FALSE,"chr14",31107550,31107650,31107600,1312,"-",110260,TRUE,FALSE,FALSE,"distant",31217860,-110260,FALSE,NA,-882.64,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-1-13",FALSE,TRUE,"CMZ182,CMZ357",FALSE,"chr14",31107550,31107650,31107600,570,"-",110260,TRUE,FALSE,FALSE,"distant",31217860,-110260,FALSE,NA,-882.64,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"N3-c-28",FALSE,FALSE,NA,FALSE,"chr14",31126550,31126650,31126600,1916,"-",91260,TRUE,FALSE,FALSE,"distant",31217860,-91260,FALSE,NA,-730.55,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-c-28",FALSE,FALSE,NA,FALSE,"chr14",31126550,31126650,31126600,1075,"-",91260,TRUE,FALSE,FALSE,"distant",31217860,-91260,FALSE,NA,-730.55,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"N3-21",FALSE,FALSE,NA,FALSE,"chr14",31205050,31205150,31205100,2339,"-",12760,TRUE,FALSE,FALSE,"distant",31217860,-12760,FALSE,NA,-102.15,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"N-3-4",FALSE,FALSE,NA,FALSE,"chr14",31205050,31205150,31205100,1477,"-",12760,TRUE,FALSE,FALSE,"distant",31217860,-12760,FALSE,NA,-102.15,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B3-21",FALSE,FALSE,NA,FALSE,"chr14",31205050,31205150,31205100,36332,"-",12760,TRUE,FALSE,FALSE,"distant",31217860,-12760,FALSE,NA,-102.15,FALSE,"disruption"
"Sema3g","218877","chr14","+",31217860,31230352,31025800,31233800,"B-3-4",FALSE,FALSE,NA,FALSE,"chr14",31205050,31205150,31205100,6340,"-",12760,TRUE,FALSE,FALSE,"distant",31217860,-12760,FALSE,NA,-102.15,FALSE,"disruption"
"Serhl","68607","chr15","+",83089506,83116674,83130800,83147800,"N3-1-5",TRUE,TRUE,"CMZ108",FALSE,"chr15",83130750,83130850,83130800,1524,"-",14126,TRUE,FALSE,FALSE,"distant",83089506,41294,FALSE,NA,151.99,FALSE,"disruption"
"Serhl","68607","chr15","+",83089506,83116674,83130800,83147800,"N-1-10",FALSE,FALSE,NA,FALSE,"chr15",83138650,83138750,83138700,86,"-",22026,TRUE,FALSE,FALSE,"distant",83089506,49194,FALSE,NA,181.07,FALSE,"disruption"
"Serhl","68607","chr15","+",83089506,83116674,83130800,83147800,"N-B02",TRUE,FALSE,NA,FALSE,"chr15",83141450,83141550,83141500,900,"-",24826,TRUE,FALSE,FALSE,"distant",83089506,51994,FALSE,NA,191.38,FALSE,"disruption"
"Serhl","68607","chr15","+",83089506,83116674,83130800,83147800,"B3-21",FALSE,FALSE,NA,FALSE,"chr15",83144050,83144150,83144100,3692,"+",27426,TRUE,FALSE,TRUE,"distant",83089506,54594,FALSE,NA,200.95,FALSE,"disruption"
"Serhl","68607","chr15","+",83089506,83116674,83130800,83147800,"N3-21",FALSE,FALSE,NA,FALSE,"chr15",83144050,83144150,83144100,2799,"+",27426,TRUE,FALSE,TRUE,"distant",83089506,54594,FALSE,NA,200.95,FALSE,"disruption"
"Serhl","68607","chr15","+",83089506,83116674,83130800,83147800,"N-1-10",FALSE,FALSE,NA,FALSE,"chr15",83144550,83144650,83144600,61,"-",27926,TRUE,FALSE,FALSE,"distant",83089506,55094,FALSE,NA,202.79,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"N3-12",FALSE,FALSE,NA,FALSE,"chr9",110536750,110536850,110536800,2458,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",110532597,4203,FALSE,1,4.89,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"B-2-12",FALSE,TRUE,"CMZ354",FALSE,"chr9",110542550,110542650,110542600,1562,"+",0,FALSE,FALSE,TRUE,"intronic_same",110532597,10003,FALSE,1,11.63,TRUE,"activation"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"B-2-14",FALSE,FALSE,NA,FALSE,"chr9",110552750,110552850,110552800,11995,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",110532597,20203,FALSE,5,23.48,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"N-2-23",FALSE,FALSE,NA,FALSE,"chr9",110557350,110557450,110557400,2835,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",110532597,24803,FALSE,7,28.83,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"B-1-4",FALSE,FALSE,NA,FALSE,"chr9",110563350,110563450,110563400,25,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",110532597,30803,FALSE,12,35.8,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"N3-1-11",TRUE,FALSE,NA,FALSE,"chr9",110572250,110572350,110572300,2083,"+",0,FALSE,FALSE,TRUE,"intronic_same",110532597,39703,FALSE,19,46.15,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"B-A08",TRUE,FALSE,NA,FALSE,"chr9",110578750,110578850,110578800,1953,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",110532597,46203,FALSE,24,53.7,FALSE,"disruption"
"Setd2","235626","chr9","+",110532597,110618633,110536800,110606800,"B-A11",FALSE,TRUE,"CMZ103",FALSE,"chr9",110598350,110598450,110598400,14910,"+",0,FALSE,FALSE,TRUE,"intronic_same",110532597,65803,FALSE,30,76.48,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"B3-c-9",FALSE,FALSE,NA,FALSE,"chr6",113080050,113080150,113080100,9894,"+",0,FALSE,FALSE,TRUE,"intronic_same",113077365,2735,FALSE,4,3.6,TRUE,"activation"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"N3-c-9",FALSE,FALSE,NA,FALSE,"chr6",113080050,113080150,113080100,9016,"+",0,FALSE,FALSE,TRUE,"intronic_same",113077365,2735,FALSE,4,3.6,TRUE,"activation"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"N3-c-14",FALSE,FALSE,NA,FALSE,"chr6",113095750,113095850,113095800,5503,"+",0,FALSE,FALSE,TRUE,"intronic_same",113077365,18435,FALSE,4,24.23,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"B3-c-9",FALSE,FALSE,NA,FALSE,"chr6",113110750,113110850,113110800,1661,"+",0,FALSE,TRUE,TRUE,"exonic_same",113077365,33435,FALSE,NA,43.95,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"B-1-2",TRUE,TRUE,"CMZ346",FALSE,"chr6",113115850,113115950,113115900,1182,"+",0,FALSE,FALSE,TRUE,"intronic_same",113077365,38535,FALSE,28,50.66,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"N-1-2",TRUE,TRUE,"CMZ346",FALSE,"chr6",113115850,113115950,113115900,248,"+",0,FALSE,FALSE,TRUE,"intronic_same",113077365,38535,FALSE,28,50.66,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"B-2-27",FALSE,FALSE,NA,FALSE,"chr6",113124450,113124550,113124500,16976,"+",0,FALSE,FALSE,TRUE,"intronic_same",113077365,47135,FALSE,37,61.96,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"N-2-25",FALSE,TRUE,"CMZ349",FALSE,"chr6",113125550,113125650,113125600,2748,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",113077365,48235,FALSE,37,63.41,FALSE,"disruption"
"Setd5","72895","chr6","+",113077365,113153435,113080100,113150100,"N-B08",TRUE,TRUE,"CMZ106",FALSE,"chr6",113144650,113144750,113144700,279,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",113077365,67335,FALSE,44,88.52,FALSE,"disruption"
"Sike1","66641","chr3","+",102995708,103008459,103023100,103040100,"N-A12",FALSE,FALSE,NA,FALSE,"chr3",103023050,103023150,103023100,919,"-",14641,TRUE,FALSE,FALSE,"distant",102995708,27392,FALSE,NA,214.82,FALSE,"disruption"
"Sike1","66641","chr3","+",102995708,103008459,103023100,103040100,"B-A12",FALSE,FALSE,NA,FALSE,"chr3",103023050,103023150,103023100,1524,"-",14641,TRUE,FALSE,FALSE,"distant",102995708,27392,FALSE,NA,214.82,FALSE,"disruption"
"Sike1","66641","chr3","+",102995708,103008459,103023100,103040100,"N3-14",FALSE,FALSE,NA,FALSE,"chr3",103025250,103025350,103025300,1523,"+",16841,TRUE,FALSE,TRUE,"distant",102995708,29592,FALSE,NA,232.08,FALSE,"disruption"
"Sike1","66641","chr3","+",102995708,103008459,103023100,103040100,"N-B09",TRUE,TRUE,"CMZ104",FALSE,"chr3",103035350,103035450,103035400,5889,"-",26941,TRUE,FALSE,FALSE,"distant",102995708,39692,FALSE,NA,311.29,FALSE,"disruption"
"Sike1","66641","chr3","+",102995708,103008459,103023100,103040100,"B3-7",FALSE,FALSE,NA,FALSE,"chr3",103035850,103035950,103035900,630,"-",27441,TRUE,FALSE,FALSE,"distant",102995708,40192,FALSE,NA,315.21,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"N3-9",FALSE,FALSE,NA,FALSE,"chr10",63299350,63299450,63299400,2907,"-",19605,TRUE,FALSE,FALSE,"distant",63381704,82304,FALSE,NA,131.27,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"B3-9",FALSE,FALSE,NA,FALSE,"chr10",63299350,63299450,63299400,10939,"-",19605,TRUE,FALSE,FALSE,"distant",63381704,82304,FALSE,NA,131.27,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"N3-1-15",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr10",63323750,63323850,63323800,875,"+",0,FALSE,FALSE,TRUE,"intronic_same",63381704,57904,FALSE,18,92.35,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"B3-1-15",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr10",63325650,63325750,63325700,905,"-",0,FALSE,FALSE,FALSE,"intronic_opposite",63381704,56004,FALSE,15,89.32,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"N-A03",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr10",63326350,63326450,63326400,2541,"+",0,FALSE,FALSE,TRUE,"intronic_same",63381704,55304,FALSE,14,88.21,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"N3-1-15",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr10",63326350,63326450,63326400,4148,"+",0,FALSE,FALSE,TRUE,"intronic_same",63381704,55304,FALSE,14,88.21,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"B-A03",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr10",63326450,63326550,63326500,11091,"+",0,FALSE,FALSE,TRUE,"intronic_same",63381704,55204,FALSE,14,88.05,FALSE,"disruption"
"Sirt1","93759","chr10","-",63319005,63381704,63299400,63338400,"B3-1-15",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr10",63326450,63326550,63326500,8195,"+",0,FALSE,FALSE,TRUE,"intronic_same",63381704,55204,FALSE,14,88.05,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"B-2-14",FALSE,FALSE,NA,FALSE,"chr13",43402350,43402450,43402400,5081,"+",7197,TRUE,FALSE,TRUE,"distant",43365496,36904,FALSE,NA,124.23,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N-2-14",FALSE,FALSE,NA,FALSE,"chr13",43402350,43402450,43402400,5915,"+",7197,TRUE,FALSE,TRUE,"distant",43365496,36904,FALSE,NA,124.23,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"B3-19",FALSE,FALSE,NA,FALSE,"chr13",43408450,43408550,43408500,5834,"+",13297,TRUE,FALSE,TRUE,"distant",43365496,43004,FALSE,NA,144.76,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N3-19",FALSE,FALSE,NA,FALSE,"chr13",43408450,43408550,43408500,12713,"+",13297,TRUE,FALSE,TRUE,"distant",43365496,43004,FALSE,NA,144.76,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N-A12",FALSE,FALSE,NA,FALSE,"chr13",43436450,43436550,43436500,2025,"-",41297,TRUE,FALSE,FALSE,"distant",43365496,71004,FALSE,NA,239.01,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N-A12",FALSE,FALSE,NA,FALSE,"chr13",43439250,43439350,43439300,12863,"-",44097,TRUE,FALSE,FALSE,"distant",43365496,73804,FALSE,NA,248.44,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"B-A12",FALSE,FALSE,NA,FALSE,"chr13",43439250,43439350,43439300,1609,"-",44097,TRUE,FALSE,FALSE,"distant",43365496,73804,FALSE,NA,248.44,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"B3-11",FALSE,FALSE,NA,FALSE,"chr13",43456950,43457050,43457000,9501,"+",61797,TRUE,FALSE,TRUE,"distant",43365496,91504,FALSE,NA,308.02,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"B3-8",FALSE,FALSE,NA,FALSE,"chr13",43456950,43457050,43457000,4029,"+",61797,TRUE,FALSE,TRUE,"distant",43365496,91504,FALSE,NA,308.02,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N3-8",FALSE,FALSE,NA,FALSE,"chr13",43456950,43457050,43457000,1264,"+",61797,TRUE,FALSE,TRUE,"distant",43365496,91504,FALSE,NA,308.02,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N3-11",FALSE,FALSE,NA,FALSE,"chr13",43456950,43457050,43457000,4196,"+",61797,TRUE,FALSE,TRUE,"distant",43365496,91504,FALSE,NA,308.02,FALSE,"disruption"
"Sirt5","68346","chr13","+",43365496,43395203,43402400,43472400,"N-A03",TRUE,TRUE,"CMZ111,CMZ356",FALSE,"chr13",43459750,43459850,43459800,1573,"-",64597,TRUE,FALSE,FALSE,"distant",43365496,94304,FALSE,NA,317.45,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"N-A05",FALSE,TRUE,"CMZ109",FALSE,"chr3",31013550,31013650,31013600,1400,"+",81458,TRUE,FALSE,TRUE,"distant",31095058,-81458,FALSE,NA,-296.01,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"N3-15",FALSE,FALSE,NA,FALSE,"chr3",31021650,31021750,31021700,810,"+",73358,TRUE,FALSE,TRUE,"distant",31095058,-73358,FALSE,NA,-266.57,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"B-1-4",FALSE,FALSE,NA,FALSE,"chr3",31039850,31039950,31039900,14,"+",55158,TRUE,FALSE,TRUE,"distant",31095058,-55158,FALSE,NA,-200.44,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"B3-6",TRUE,FALSE,NA,FALSE,"chr3",31088250,31088350,31088300,18480,"+",6758,TRUE,FALSE,TRUE,"distant",31095058,-6758,FALSE,NA,-24.56,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"N3-6",TRUE,FALSE,NA,FALSE,"chr3",31088250,31088350,31088300,7206,"+",6758,TRUE,FALSE,TRUE,"distant",31095058,-6758,FALSE,NA,-24.56,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"N3-6",TRUE,FALSE,NA,FALSE,"chr3",31091950,31092050,31092000,800,"+",3058,TRUE,FALSE,TRUE,"distant",31095058,-3058,FALSE,NA,-11.11,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"N-2-21",FALSE,TRUE,"CMZ353",FALSE,"chr3",31104350,31104450,31104400,112,"+",0,FALSE,FALSE,TRUE,"intronic_same",31095058,9342,FALSE,12,33.95,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"B-A04",FALSE,TRUE,"CMZ101",FALSE,"chr3",31108950,31109050,31109000,8353,"+",0,FALSE,FALSE,TRUE,"intronic_same",31095058,13942,FALSE,12,50.66,FALSE,"disruption"
"Skil","20482","chr3","+",31095058,31122577,31013600,31122600,"N-A04",FALSE,TRUE,"CMZ101",FALSE,"chr3",31108950,31109050,31109000,16274,"+",0,FALSE,FALSE,TRUE,"intronic_same",31095058,13942,FALSE,12,50.66,FALSE,"disruption"
